ID do indicador,descrição do indicador,descrição da série de mentalidade,area de referencia,descrição da area de refêrencia,iso3,x,y,região ODS,sexo,descrição de sexo,período de tempo,detalhe de tempo,modificador de valor obs,valor de observação,nature,observação de comentários,source_detail,source_detail_url,source_year,dimensions,is_latest_year
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,268,Geórgia,GEO,433.713.615,4.204.813.028,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,268,Geórgia,GEO,433.713.615,4.204.813.028,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,276,Alemanha,DEU,103.806.066,5.108.862.743,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,O casamento aos 16-17 anos de idade exige que o outro cônjuge seja adulto (18 anos ou mais) e isento da exigência de maioridade por um tribunal de família competente.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,276,Alemanha,DEU,103.806.066,5.108.862.743,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,O casamento aos 16-17 anos de idade exige que o outro cônjuge seja adulto (18 anos ou mais) e isento da exigência de maioridade por um tribunal de família competente.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,292,Gibraltar,GIB,-5.347.561.686,3.613.895.036,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,292,Gibraltar,GIB,-5.347.561.686,3.613.895.036,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,316,Guam,GUM,1.447.029.305,1.335.485.404,"Oceania, ex. Austrália e Nova Zelândia",M,Macho,2021,2012-2021,,17.0,C,Menores de 18 anos precisam de ordem judicial e consentimento dos pais ou responsável legal.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,316,Guam,GUM,1.447.029.305,1.335.485.404,"Oceania, ex. Austrália e Nova Zelândia",F,Femea,2021,2012-2021,,17.0,C,Menores de 18 anos precisam de ordem judicial e consentimento dos pais ou responsável legal.,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,324,Guiné,GIN,-1.128.173.419,1.100.210.343,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,324,Guiné,GIN,-1.128.173.419,1.100.210.343,África Subsaariana,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,348,Hungria,HUN,1.941.221.519,471.651.448,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,348,Hungria,HUN,1.941.221.519,471.651.448,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,364,Irã (Republic Islâmica do Irã),IRN,5.419.766.348,3.274.370.885,Ásia Central e Meridional,M,Macho,2021,2012-2021,,15.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,364,Irã (Republic Islâmica do Irã),IRN,5.419.766.348,3.274.370.885,Ásia Central e Meridional,F,Femea,2021,2012-2021,,13.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,833,Ilha de Man,IMN,-4.538.190.305,5.422.880.901,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,833,Ilha de Man,IMN,-4.538.190.305,5.422.880.901,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,380,Itália,ITA,1.257.022.427,4.279.917.282,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,380,Itália,ITA,1.257.022.427,4.279.917.282,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,388,Jamaica,JAM,-7.731.068.409,1.815.616.857,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,388,Jamaica,JAM,-7.731.068.409,1.815.616.857,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,392,Japão,JPN,1.392.716.103,366.554.539,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,392,Japão,JPN,1.392.716.103,366.554.539,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,832,Jersey,JEY,-2.136.773.508,4.922.353.354,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,832,Jersey,JEY,-2.136.773.508,4.922.353.354,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,400,Jordânia,JOR,3.713.024.774,3.065.365.973,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,400,Jordânia,JOR,3.713.024.774,3.065.365.973,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,398,Cazaquistão,KAZ,6.665.359.159,4.801.963.494,Ásia Central e Meridional,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,398,Cazaquistão,KAZ,6.665.359.159,4.801.963.494,Ásia Central e Meridional,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,428,Letônia,LVA,2.642.461.876,5.664.196.636,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,428,Letônia,LVA,2.642.461.876,5.664.196.636,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,430,Libéria,LBR,-9.311.879.038,6.448.381.009,África Subsaariana,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,430,Libéria,LBR,-9.311.879.038,6.448.381.009,África Subsaariana,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,434,Líbia,LBY,180.295.985,2.704.042.819,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,18.0,C,"De acordo com a lei islâmica, o casamento requer o consentimento dos pais. O consentimento da própria noiva, bem como o consentimento do tutor são fundamentais no contrato de casamento. Os rapazes geralmente escolhem o consentimento dos pais. A idade mínima para casar é geralmente 18 anos. De acordo com a lei, o casamento não se restringe a maiores de 18 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,434,Líbia,LBY,180.295.985,2.704.042.819,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,18.0,C,"De acordo com a lei islâmica, o casamento requer o consentimento dos pais. O consentimento da própria noiva, bem como o consentimento do tutor são fundamentais no contrato de casamento. Os rapazes geralmente escolhem o consentimento dos pais. A idade mínima para casar é geralmente 18 anos. De acordo com a lei, o casamento não se restringe a maiores de 18 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,440,Lituânia,LTU,2.390.517.807,5.533.680.309,Europa e América do Norte,M,Macho,2021,2012-2021,,15.0,C,"Além do consentimento dos pais, menores de 18 anos precisam de autorização judicial. Em caso de gravidez, o casamento pode ser permitido com menos de 15 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,440,Lituânia,LTU,2.390.517.807,5.533.680.309,Europa e América do Norte,F,Femea,2021,2012-2021,,15.0,C,"Além do consentimento dos pais, menores de 18 anos precisam de autorização judicial. Em caso de gravidez, o casamento pode ser permitido com menos de 15 anos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,458,Malásia,MYS,1.168.346.314,5.452.415.309,Norte da África e Ásia Ocidental,M,Macho,2021,2012-2021,,18.0,C,"Para casamento com consentimento dos pais, a idade é de 18 anos para homens, enquanto é de 18 anos para mulheres não muçulmanas e de 16 anos para mulheres muçulmanas. Sem o consentimento dos pais, a idade é de 21 anos para não-muçulmanos e de 18 anos para muçulmanos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,458,Malásia,MYS,1.168.346.314,5.452.415.309,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,16.0,C,"Para casamento com consentimento dos pais, a idade é de 18 anos para homens, enquanto é de 18 anos para mulheres não muçulmanas e de 16 anos para mulheres muçulmanas. Sem o consentimento dos pais, a idade é de 21 anos para não-muçulmanos e de 18 anos para muçulmanos.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,480,Maurício,MUS,57.568.022,-2.028.581.998,África Subsaariana,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,480,Maurício,MUS,57.568.022,-2.028.581.998,África Subsaariana,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,484,México,MEX,-1.025.148.166,2.393.378.032,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,"Cada um dos 31 Estados Federais e o Distrito Federal possuem seu próprio código civil para o casamento. Casamentos menores de 18 anos exigem consentimento dos pais. Além disso, no Distrito Federal e nos estados de Guanajuato, Morelos, Puebla e San Luis Potosí a idade mínima com consentimento dos pais é 16 anos para os noivos e nos estados de Michoacán, Nayarit, Sinaloa e Sonora a idade mínima com os pais o consentimento é 14 para a noiva e 16 para o noivo.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,484,México,MEX,-1.025.148.166,2.393.378.032,América Latina e Caribe,F,Femea,2021,2012-2021,,14.0,C,"Cada um dos 31 Estados Federais e o Distrito Federal possuem seu próprio código civil para o casamento. Casamentos menores de 18 anos exigem consentimento dos pais. Além disso, no Distrito Federal e nos estados de Guanajuato, Morelos, Puebla e San Luis Potosí a idade mínima com consentimento dos pais é 16 anos para os noivos e nos estados de Michoacán, Nayarit, Sinaloa e Sonora a idade mínima com os pais o consentimento é 14 para a noiva e 16 para o noivo.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,499,Montenegro,MNE,1.925.214.024,4.278.717.043,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,499,Montenegro,MNE,1.925.214.024,4.278.717.043,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,500,Montserrate,MSR,-6.219.261.223,1.673.558.313,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,"O consentimento pode ser dado por um tutor ou por uma pessoa que tenha a guarda da criança que deseja casar. Além disso, o Governador tem poder discricionário para permitir que pessoas com 15 anos e 1 dia de idade se casem, se considerar que o casamento é do melhor interesse das pessoas que pretendem casar e as pessoas neste caso também devem ter recebido o consentimento necessário.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,500,Montserrate,MSR,-6.219.261.223,1.673.558.313,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,"O consentimento pode ser dado por um tutor ou por uma pessoa que tenha a guarda da criança que deseja casar. Além disso, o Governador tem poder discricionário para permitir que pessoas com 15 anos e 1 dia de idade se casem, se considerar que o casamento é do melhor interesse das pessoas que pretendem casar e as pessoas neste caso também devem ter recebido o consentimento necessário.",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,504,Marrocos,MAR,-6.281.942.841,318.440.131,Norte da África e Ásia Ocidental,F,Femea,2021,2012-2021,,18.0,C,"A idade mínima legal em que o casamento pode ocorrer é a mesma, com ou sem consentimento dos pais",Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,516,Namíbia,NAM,1.721.907.885,-2.213.817.068,África Subsaariana,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,516,Namíbia,NAM,1.721.907.885,-2.213.817.068,África Subsaariana,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,524,Nepal,NPL,8.394.678.863,2.825.866.332,Ásia Central e Meridional,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,524,Nepal,NPL,8.394.678.863,2.825.866.332,Ásia Central e Meridional,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,528,Holanda,NLD,5.331.480.568,5.186.728.884,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,528,Holanda,NLD,5.331.480.568,5.186.728.884,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,554,Nova Zelândia,NZL,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,554,Nova Zelândia,NZL,1.704.755.673,-4.398.721.568,Austrália e Nova Zelândia,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,558,Nicarágua,NIC,-8.503.060.315,1.284.210.839,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,558,Nicarágua,NIC,-8.503.060.315,1.284.210.839,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,807,Macedônia do Norte,MKD,217.007.909,4.160.048.068,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,807,Macedônia do Norte,MKD,217.007.909,4.160.048.068,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,578,Noruega,NOR,1.147.846.389,6.134.311.134,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,578,Noruega,NOR,1.147.846.389,6.134.311.134,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,586,Paquistão,PAK,6.880.479.684,2.936.491.634,Ásia Central e Meridional,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,586,Paquistão,PAK,6.880.479.684,2.936.491.634,Ásia Central e Meridional,F,Femea,2021,2012-2021,,14.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,604,Peru,PER,-7.182.093.277,-1.358.939.705,América Latina e Caribe,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,604,Peru,PER,-7.182.093.277,-1.358.939.705,América Latina e Caribe,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,608,Filipinas,PHL,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,M,Macho,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,608,Filipinas,PHL,1.208.601.418,1.416.591.706,Leste e Sudeste Asiático,F,Femea,2021,2012-2021,,18.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,620,Portugal,PRT,-7.961.599.811,3.968.509.315,Europa e América do Norte,M,Macho,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
Ifdb90d43,Idade mínima legal para casar por sexo,Idade mínima para casamento legal - Com consentimento dos pais,620,Portugal,PRT,-7.961.599.811,3.968.509.315,Europa e América do Norte,F,Femea,2021,2012-2021,,16.0,C,,Demographic Yearbook 2021,https://unstats.un.org/unsd/demographic-social/products/dyb/documents/dyb2021/Notes24.pdf,2022,sex,1
